t,x,y,z
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.071,0.0,0.0,0.0
4.073,0.0,0.0,0.0
4.101,0.0,0.0,0.0
4.135,0.0,0.0,0.0
4.169,0.0,0.0,0.0
4.205,0.0,0.0,0.0
4.231,0.0,0.0,0.0
4.252,0.0,0.0,0.0
4.277,0.0,0.0,0.0
4.303,0.0,0.0,0.0
4.329,0.0,0.0,0.0
4.365,0.0,0.0,0.0
4.390,0.0,0.0,0.0
4.426,0.0,0.0,0.0
4.473,0.0,0.0,0.0
4.518,0.0,0.0,0.0
4.563,0.0,0.0,0.0
4.603,0.0,0.0,0.0
4.647,0.0,0.0,0.0
4.678,0.0,0.0,0.0
4.712,0.0,0.0,0.0
4.755,0.0,0.0,0.0
4.801,0.0,0.0,0.0
4.826,0.0,0.0,0.0
4.862,0.0,0.0,0.0
4.898,0.0,0.0,0.0
4.929,0.0,0.0,0.0
4.971,0.0,0.0,0.0
5.015,0.0,0.0,0.0
5.062,0.0,0.0,0.0
5.097,0.0,0.0,0.0
5.135,0.0,0.0,0.0
5.176,0.0,0.0,0.0
5.221,0.0,0.0,0.0
5.265,0.0,0.0,0.0
5.312,0.0,0.0,0.0
5.354,0.0,0.0,0.0
5.398,0.0,0.0,0.0
5.426,0.0,0.0,0.0
5.464,0.0,0.0,0.0
5.504,0.0,0.0,0.0
5.547,0.0,0.0,0.0
5.585,0.0,0.0,0.0
5.622,0.0,0.0,0.0
5.659,0.0,0.0,0.0
5.695,0.0,0.0,0.0
5.733,0.0,0.0,0.0
5.766,0.0,0.0,0.0
5.794,0.0,0.0,0.0
5.829,0.0,0.0,0.0
5.872,0.0,0.0,0.0
5.925,0.0,0.0,0.0
5.972,0.0,0.0,0.0
6.008,0.0,0.0,0.0
6.045,0.0,0.0,0.0
6.093,0.0,0.0,0.0
6.136,0.0,0.0,0.0
6.178,0.0,0.0,0.0
6.224,0.0,0.0,0.0
6.264,0.0,0.0,0.0
6.303,0.0,0.0,0.0
6.344,0.0,0.0,0.0
6.377,0.0,0.0,0.0
6.405,0.0,0.0,0.0
6.465,0.0,0.0,0.0
6.511,0.0,0.0,0.0
6.545,0.0,0.0,0.0
6.587,0.0,0.0,0.0
6.627,0.0,0.0,0.0
6.667,0.0,0.0,0.0
6.716,0.0,0.0,0.0
6.755,0.0,0.0,0.0
6.789,0.0,0.0,0.0
6.825,0.0,0.0,0.0
6.863,0.0,0.0,0.0
6.903,0.0,0.0,0.0
6.944,0.0,0.0,0.0
6.977,0.0,0.0,0.0
7.015,0.0,0.0,0.0
7.046,0.0,0.0,0.0
7.095,0.0,0.0,0.0
7.137,0.0,0.0,0.0
7.155,0.0,0.0,0.0
7.213,0.0,0.0,0.0
7.251,0.0,0.0,0.0
7.294,0.0,0.0,0.0
7.337,0.0,0.0,0.0
7.379,0.0,0.0,0.0
7.424,0.0,0.0,0.0
7.460,0.0,0.0,0.0
7.508,0.0,0.0,0.0
7.554,0.0,0.0,0.0
7.581,0.0,0.0,0.0
7.627,0.0,0.0,0.0
7.660,0.0,0.0,0.0
7.697,0.0,0.0,0.0
7.734,0.0,0.0,0.0
7.773,0.0,0.0,0.0
7.802,0.0,0.0,0.0
7.833,0.0,0.0,0.0
7.868,0.0,0.0,0.0
7.901,0.0,0.0,0.0
7.935,0.0,0.0,0.0
7.973,0.0,0.0,0.0
8.007,0.0,0.0,0.0
8.034,0.0,0.0,0.0
8.065,0.0,0.0,0.0
8.097,0.0,0.0,0.0
8.125,0.0,0.0,0.0
8.170,0.0,0.0,0.0
8.207,0.0,0.0,0.0
8.244,0.0,0.0,0.0
8.272,0.0,0.0,0.0
8.313,0.0,0.0,0.0
8.343,0.0,0.0,0.0
8.386,0.0,0.0,0.0
8.419,0.0,0.0,0.0
8.461,0.0,0.0,0.0
8.503,0.0,0.0,0.0
8.549,0.0,0.0,0.0
8.591,0.0,0.0,0.0
8.636,0.0,0.0,0.0
8.653,0.0,0.0,0.0
8.698,0.0,0.0,0.0
8.742,0.0,0.0,0.0
8.779,0.0,0.0,0.0
8.825,0.0,0.0,0.0
8.867,0.0,0.0,0.0
8.901,0.0,0.0,0.0
8.935,0.0,0.0,0.0
8.973,0.0,0.0,0.0
9.016,0.0,0.0,0.0
9.055,0.0,0.0,0.0
9.090,0.0,0.0,0.0
9.133,0.0,0.0,0.0
9.174,2.39,1.89,0.0
9.216,2.38,1.88,0.0
9.245,2.37,1.88,0.0
9.285,2.35,1.87,0.0
9.330,2.34,1.87,0.0
9.381,2.33,1.86,0.0
9.429,2.31,1.85,0.0
9.469,2.3,1.85,0.0
9.500,2.3,1.84,0.0
9.537,2.28,1.83,0.0
9.574,2.27,1.83,0.0
9.615,2.26,1.82,0.0
9.661,2.25,1.81,0.0
9.703,2.24,1.8,0.0
9.747,2.23,1.8,0.0
9.788,2.22,1.79,0.0
9.831,2.21,1.78,0.0
9.872,2.19,1.77,0.0
9.906,2.18,1.77,0.0
9.946,2.17,1.76,0.0
9.988,2.16,1.75,0.0
10.031,2.15,1.74,0.0
10.075,2.14,1.73,0.0
10.117,2.13,1.72,0.0
10.162,2.12,1.71,0.0
10.200,2.11,1.71,0.0
10.245,2.1,1.69,0.0
10.285,2.09,1.68,0.0
10.326,2.08,1.67,0.0
10.368,2.07,1.66,0.0
10.403,2.06,1.65,0.0
10.443,2.06,1.64,0.0
10.484,2.05,1.63,0.0
10.518,2.04,1.63,0.0
10.554,2.03,1.62,0.0
10.595,2.02,1.61,0.0
10.633,2.02,1.59,0.0
10.667,2.01,1.59,0.0
10.700,2.0,1.58,0.0
10.746,1.99,1.57,0.0
10.783,1.99,1.55,0.0
10.828,1.98,1.54,0.0
10.872,1.97,1.53,0.0
10.904,1.96,1.52,0.0
10.938,1.96,1.51,0.0
10.970,1.95,1.5,0.0
11.008,1.95,1.49,0.0
11.047,1.94,1.48,0.0
11.067,1.94,1.48,0.0
11.099,1.93,1.47,0.0
11.132,1.93,1.45,0.0
11.163,1.92,1.45,0.0
11.198,1.92,1.44,0.0
11.233,1.91,1.43,0.0
11.272,1.9,1.41,0.0
11.328,1.9,1.4,0.0
11.366,1.89,1.39,0.0
11.406,1.89,1.37,0.0
11.452,1.88,1.36,0.0
11.484,1.88,1.35,0.0
11.527,1.87,1.34,0.0
11.577,1.86,1.32,0.0
11.623,1.86,1.31,0.0
11.667,1.85,1.29,0.0
11.704,1.85,1.28,0.0
11.752,1.85,1.27,0.0
11.788,1.84,1.26,0.0
11.822,1.84,1.24,0.0
11.862,1.83,1.23,0.0
11.900,1.83,1.22,0.0
11.933,1.83,1.21,0.0
11.975,1.82,1.2,0.0
12.008,1.82,1.19,0.0
12.045,1.82,1.17,0.0
12.088,1.82,1.16,0.0
12.112,1.81,1.15,0.0
12.148,1.81,1.14,0.0
12.191,1.81,1.13,0.0
12.237,1.81,1.11,0.0
12.281,1.8,1.1,0.0
12.305,1.8,1.09,0.0
12.350,1.8,1.08,0.0
12.392,1.8,1.06,0.0
12.432,1.8,1.05,0.0
12.465,1.8,1.04,0.0
12.503,1.79,1.02,0.0
12.536,1.79,1.02,0.0
12.565,1.79,1.01,0.0
12.611,1.79,0.99,0.0
12.651,1.79,0.98,0.0
12.678,1.79,0.97,0.0
12.711,1.79,0.96,0.0
12.754,1.79,0.94,0.0
12.790,1.79,0.93,0.0
12.825,1.79,0.92,0.0
12.862,1.79,0.91,0.0
12.902,1.79,0.9,0.0
12.937,1.79,0.88,0.0
12.984,1.79,0.87,0.0
13.017,1.79,0.86,0.0
13.050,1.79,0.85,0.0
13.083,1.8,0.83,0.0
13.124,1.8,0.82,0.0
13.164,1.8,0.81,0.0
13.209,1.8,0.8,0.0
13.248,1.8,0.78,0.0
13.287,1.8,0.77,0.0
13.322,1.8,0.76,0.0
13.344,1.81,0.75,0.0
13.379,1.81,0.74,0.0
13.411,1.81,0.73,0.0
13.445,1.81,0.72,0.0
13.478,1.81,0.71,0.0
13.518,1.82,0.7,0.0
13.554,1.82,0.68,0.0
13.592,1.82,0.67,0.0
13.635,1.82,0.66,0.0
13.663,1.83,0.65,0.0
13.691,1.83,0.64,0.0
13.713,1.83,0.63,0.0
13.750,1.83,0.62,0.0
13.774,1.84,0.61,0.0
13.809,1.84,0.6,0.0
13.842,1.84,0.59,0.0
13.885,1.85,0.58,0.0
13.913,1.85,0.57,0.0
13.947,1.85,0.56,0.0
13.969,1.85,0.55,0.0
14.000,1.86,0.55,0.0
14.031,1.86,0.54,0.0
14.054,1.86,0.53,0.0
14.086,1.87,0.52,0.0
14.116,1.87,0.51,0.0
14.142,1.88,0.5,0.0
14.165,1.88,0.49,0.0
14.208,1.88,0.48,0.0
14.240,1.89,0.47,0.0
14.277,1.89,0.46,0.0
14.307,1.9,0.45,0.0
14.333,1.9,0.44,0.0
14.369,1.9,0.43,0.0
14.408,1.91,0.42,0.0
14.451,1.92,0.41,0.0
14.486,1.92,0.4,0.0
14.516,1.93,0.39,0.0
14.541,1.93,0.38,0.0
14.569,1.93,0.38,0.0
14.597,1.94,0.37,0.0
14.625,1.94,0.36,0.0
14.650,1.95,0.35,0.0
14.674,1.95,0.35,0.0
14.705,1.96,0.34,0.0
14.733,1.96,0.33,0.0
14.770,1.97,0.32,0.0
14.805,1.98,0.31,0.0
14.843,1.98,0.3,0.0
14.878,1.99,0.29,0.0
14.904,1.99,0.28,0.0
14.925,2.0,0.28,0.0
14.966,2.0,0.27,0.0
15.004,2.01,0.26,0.0
15.027,2.02,0.25,0.0
15.068,2.02,0.24,0.0
15.100,2.03,0.23,0.0
15.119,2.03,0.23,0.0
15.145,2.04,0.22,0.0
15.185,2.05,0.21,0.0
15.216,2.05,0.2,0.0
15.232,2.06,0.2,0.0
15.270,2.06,0.19,0.0
15.304,2.07,0.18,0.0
15.344,2.08,0.17,0.0
15.385,2.09,0.16,0.0
15.412,2.1,0.15,0.0
15.435,2.1,0.15,0.0
15.474,2.11,0.14,0.0
15.504,2.12,0.13,0.0
15.533,2.13,0.13,0.0
15.568,2.14,0.12,0.0
15.593,2.14,0.11,0.0
15.630,2.15,0.11,0.0
15.668,2.16,0.1,0.0
15.709,2.17,0.09,0.0
15.753,2.18,0.08,0.0
15.798,2.19,0.07,0.0
15.830,2.2,0.06,0.0
15.859,2.21,0.06,0.0
15.908,2.22,0.05,0.0
15.949,2.24,0.04,0.0
15.991,2.25,0.03,0.0
16.032,2.26,0.03,0.0
16.075,2.27,0.02,0.0
16.117,2.28,0.01,0.0
16.163,2.3,0.0,0.0
16.193,2.31,-0.0,0.0
16.235,2.32,-0.01,0.0
16.275,2.33,-0.02,0.0
16.319,2.34,-0.02,0.0
16.360,2.35,-0.03,0.0
16.401,2.37,-0.04,0.0
16.440,2.38,-0.04,0.0
16.480,2.39,-0.05,0.0
16.511,2.4,-0.05,0.0
16.557,2.41,-0.06,0.0
16.590,2.42,-0.06,0.0
16.626,2.43,-0.07,0.0
16.665,2.44,-0.07,0.0
16.697,2.45,-0.08,0.0
16.729,2.46,-0.08,0.0
16.764,2.48,-0.09,0.0
16.796,2.48,-0.09,0.0
16.823,2.49,-0.09,0.0
16.851,2.5,-0.1,0.0
16.885,2.51,-0.1,0.0
16.918,2.52,-0.1,0.0
16.952,2.53,-0.11,0.0
16.989,2.54,-0.11,0.0
17.024,2.56,-0.11,0.0
17.061,2.57,-0.12,0.0
17.100,2.58,-0.12,0.0
17.121,2.58,-0.12,0.0
17.144,2.59,-0.12,0.0
17.168,2.6,-0.13,0.0
17.202,2.61,-0.13,0.0
17.226,2.62,-0.13,0.0
17.255,2.63,-0.13,0.0
17.287,2.64,-0.13,0.0
17.327,2.65,-0.14,0.0
17.370,2.67,-0.14,0.0
17.410,2.68,-0.14,0.0
17.444,2.69,-0.14,0.0
17.477,2.7,-0.15,0.0
17.514,2.71,-0.15,0.0
17.554,2.73,-0.15,0.0
17.596,2.74,-0.15,0.0
17.638,2.75,-0.15,0.0
17.679,2.77,-0.15,0.0
17.716,2.78,-0.15,0.0
17.750,2.79,-0.16,0.0
17.797,2.81,-0.16,0.0
17.836,2.82,-0.16,0.0
17.873,2.83,-0.16,0.0
17.910,2.84,-0.16,0.0
17.949,2.85,-0.16,0.0
17.984,2.87,-0.16,0.0
18.019,2.88,-0.16,0.0
18.054,2.89,-0.16,0.0
18.090,2.9,-0.16,0.0
18.125,2.92,-0.15,0.0
18.162,2.93,-0.15,0.0
18.195,2.94,-0.15,0.0
18.230,2.95,-0.15,0.0
18.269,2.96,-0.14,0.0
18.307,2.98,-0.14,0.0
18.339,2.99,-0.14,0.0
18.379,3.0,-0.14,0.0
18.422,3.02,-0.13,0.0
18.453,3.03,-0.13,0.0
18.493,3.04,-0.13,0.0
18.519,3.05,-0.12,0.0
18.565,3.07,-0.12,0.0
18.604,3.08,-0.11,0.0
18.642,3.09,-0.11,0.0
18.674,3.1,-0.11,0.0
18.704,3.11,-0.1,0.0
18.742,3.12,-0.1,0.0
18.779,3.14,-0.09,0.0
18.804,3.15,-0.09,0.0
18.848,3.16,-0.08,0.0
18.889,3.17,-0.08,0.0
18.931,3.19,-0.07,0.0
18.972,3.2,-0.07,0.0
19.003,3.21,-0.06,0.0
19.049,3.22,-0.06,0.0
19.091,3.24,-0.05,0.0
19.133,3.25,-0.05,0.0
19.165,3.26,-0.04,0.0
19.205,3.27,-0.04,0.0
19.248,3.28,-0.03,0.0
19.287,3.3,-0.03,0.0
19.313,3.3,-0.02,0.0
19.352,3.32,-0.02,0.0
19.382,3.32,-0.01,0.0
19.410,3.33,-0.01,0.0
19.439,3.34,-0.0,0.0
19.459,3.35,-0.0,0.0
19.484,3.35,0.0,0.0
19.508,3.36,0.01,0.0
19.533,3.37,0.01,0.0
19.555,3.37,0.02,0.0
19.581,3.38,0.02,0.0
19.616,3.39,0.02,0.0
19.644,3.4,0.03,0.0
19.674,3.41,0.04,0.0
19.713,3.42,0.04,0.0
19.744,3.43,0.05,0.0
19.778,3.44,0.05,0.0
19.818,3.45,0.06,0.0
19.851,3.45,0.06,0.0
19.888,3.47,0.07,0.0
19.924,3.48,0.08,0.0
19.968,3.49,0.09,0.0
20.007,3.5,0.1,0.0
20.042,3.51,0.1,0.0
20.081,3.51,0.11,0.0
20.112,3.52,0.12,0.0
20.141,3.53,0.12,0.0
20.180,3.54,0.13,0.0
20.209,3.55,0.14,0.0
20.245,3.56,0.14,0.0
20.286,3.57,0.15,0.0
20.330,3.58,0.16,0.0
20.371,3.59,0.17,0.0
20.409,3.6,0.18,0.0
20.441,3.6,0.19,0.0
20.482,3.61,0.2,0.0
20.526,3.62,0.21,0.0
20.568,3.63,0.22,0.0
20.606,3.64,0.23,0.0
20.648,3.65,0.24,0.0
20.690,3.66,0.25,0.0
20.727,3.67,0.26,0.0
20.769,3.67,0.27,0.0
20.802,3.68,0.28,0.0
20.833,3.69,0.29,0.0
20.854,3.69,0.3,0.0
20.886,3.7,0.3,0.0
20.916,3.7,0.31,0.0
20.951,3.71,0.32,0.0
20.967,3.71,0.33,0.0
21.008,3.72,0.34,0.0
21.039,3.73,0.34,0.0
21.078,3.73,0.36,0.0
21.110,3.74,0.36,0.0
21.154,3.75,0.38,0.0
21.198,3.75,0.39,0.0
21.235,3.76,0.4,0.0
21.262,3.77,0.41,0.0
21.300,3.77,0.42,0.0
21.343,3.78,0.43,0.0
21.385,3.78,0.45,0.0
21.425,3.79,0.46,0.0
21.461,3.79,0.47,0.0
21.497,3.8,0.48,0.0
21.528,3.8,0.49,0.0
21.560,3.81,0.5,0.0
21.598,3.81,0.51,0.0
21.629,3.82,0.52,0.0
21.653,3.82,0.53,0.0
21.676,3.82,0.53,0.0
21.710,3.83,0.54,0.0
21.734,3.83,0.55,0.0
21.769,3.84,0.56,0.0
21.806,3.84,0.57,0.0
21.842,3.84,0.59,0.0
21.874,3.85,0.6,0.0
21.912,3.85,0.61,0.0
21.955,3.86,0.62,0.0
21.995,3.86,0.63,0.0
22.032,3.86,0.64,0.0
22.076,3.87,0.66,0.0
22.114,3.87,0.67,0.0
22.155,3.87,0.68,0.0
22.183,3.88,0.69,0.0
22.208,3.88,0.7,0.0
22.246,3.88,0.71,0.0
22.279,3.88,0.72,0.0
22.311,3.88,0.73,0.0
22.339,3.89,0.74,0.0
22.364,3.89,0.75,0.0
22.397,3.89,0.76,0.0
22.438,3.89,0.77,0.0
22.472,3.89,0.78,0.0
22.508,3.89,0.8,0.0
22.545,3.9,0.81,0.0
22.583,3.9,0.82,0.0
22.620,3.9,0.83,0.0
22.641,3.9,0.84,0.0
22.670,3.9,0.85,0.0
22.713,3.9,0.87,0.0
22.748,3.9,0.88,0.0
22.791,3.9,0.89,0.0
22.830,3.9,0.9,0.0
22.869,3.9,0.91,0.0
22.902,3.9,0.92,0.0
22.934,3.9,0.94,0.0
22.975,3.9,0.95,0.0
23.012,3.9,0.96,0.0
23.046,3.9,0.97,0.0
23.089,3.9,0.99,0.0
23.129,3.9,1.0,0.0
23.166,3.9,1.01,0.0
23.206,3.9,1.03,0.0
23.249,3.9,1.04,0.0
23.279,3.9,1.05,0.0
23.315,3.9,1.06,0.0
23.354,3.9,1.08,0.0
23.395,3.89,1.09,0.0
23.430,3.89,1.1,0.0
23.460,3.89,1.11,0.0
23.507,3.89,1.12,0.0
23.547,3.89,1.14,0.0
23.579,3.89,1.15,0.0
23.617,3.88,1.16,0.0
23.652,3.88,1.17,0.0
23.700,3.88,1.18,0.0
23.738,3.88,1.2,0.0
23.777,3.87,1.21,0.0
23.812,3.87,1.22,0.0
23.850,3.87,1.23,0.0
23.892,3.86,1.24,0.0
23.932,3.86,1.26,0.0
23.969,3.86,1.27,0.0
23.995,3.85,1.28,0.0
24.033,3.85,1.29,0.0
24.071,3.85,1.3,0.0
24.112,3.84,1.32,0.0
24.154,3.84,1.33,0.0
24.195,3.83,1.34,0.0
24.238,3.83,1.35,0.0
24.267,3.82,1.36,0.0
24.303,3.82,1.37,0.0
24.335,3.82,1.38,0.0
24.370,3.81,1.39,0.0
24.419,3.81,1.41,0.0
24.462,3.8,1.42,0.0
24.507,3.79,1.43,0.0
24.534,3.79,1.44,0.0
24.576,3.78,1.45,0.0
24.619,3.78,1.47,0.0
24.658,3.77,1.48,0.0
24.702,3.76,1.49,0.0
24.745,3.76,1.5,0.0
24.789,3.75,1.51,0.0
24.833,3.74,1.53,0.0
24.872,3.73,1.54,0.0
24.907,3.73,1.55,0.0
24.952,3.72,1.56,0.0
24.995,3.71,1.57,0.0
25.040,3.71,1.58,0.0
25.083,3.7,1.6,0.0
25.124,3.69,1.61,0.0
25.159,3.68,1.62,0.0
25.197,3.68,1.63,0.0
25.236,3.67,1.64,0.0
25.282,3.66,1.65,0.0
25.326,3.65,1.66,0.0
25.367,3.64,1.67,0.0
25.410,3.63,1.68,0.0
25.456,3.62,1.69,0.0
25.499,3.61,1.7,0.0
25.540,3.61,1.71,0.0
25.575,3.59,1.72,0.0
25.616,3.59,1.73,0.0
25.656,3.58,1.74,0.0
25.706,3.56,1.75,0.0
25.750,3.55,1.76,0.0
25.779,3.55,1.76,0.0
25.819,3.54,1.77,0.0
25.858,3.53,1.78,0.0
25.888,3.52,1.79,0.0
25.925,3.51,1.8,0.0
25.968,3.5,1.8,0.0
26.006,3.49,1.81,0.0
26.045,3.48,1.82,0.0
