t,x,y,z,vx,vy,vz
1.031,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.041,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.051,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.061,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.071,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.081,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.091,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.099,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.111,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.121,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.131,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.141,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.151,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.161,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.171,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.181,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.191,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.201,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.211,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.221,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.231,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.241,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.251,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.261,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.271,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.281,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.291,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.301,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.311,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.321,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.331,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.341,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.351,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.361,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.371,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.381,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.391,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.401,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.411,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.421,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.431,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.441,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.451,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.461,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.471,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.481,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.491,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.501,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.511,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.520,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.531,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.541,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.551,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.561,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.571,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.581,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.591,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.601,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.611,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.622,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.632,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.642,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.652,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.662,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.672,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.682,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.692,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.702,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.712,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.722,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.732,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.742,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.752,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.762,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.772,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.780,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.792,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.802,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.809,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.818,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.832,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.842,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.852,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.862,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.872,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.882,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.892,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.902,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.912,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.922,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.932,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.942,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.952,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.962,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.972,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.982,10.01,-0.0,-0.0,10.01,-0.0,-0.0
1.992,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.002,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.011,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.022,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.031,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.042,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.052,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.062,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.072,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.082,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.092,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.102,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.112,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.122,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.132,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.142,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.152,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.162,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.172,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.182,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.192,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.202,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.212,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.222,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.232,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.242,10.01,-0.0,-0.0,10.01,-0.0,-0.0
2.252,10.01,-0.0,-0.0,10.01,-0.0,-0.0
