t,x,y,z
10.999,0.0,0.0,0.0
11.043,0.0,0.0,0.0
11.093,0.0,0.0,0.0
11.143,0.0,0.0,0.0
11.186,0.0,0.0,0.0
11.229,0.0,0.0,0.0
11.273,0.0,0.0,0.0
11.322,0.0,0.0,0.0
11.355,0.0,0.0,0.0
11.394,0.0,0.0,0.0
11.440,0.0,0.0,0.0
11.488,0.0,0.0,0.0
11.532,0.0,0.0,0.0
11.576,0.0,0.0,0.0
11.621,0.0,0.0,0.0
11.662,0.0,0.0,0.0
11.708,0.0,0.0,0.0
11.751,0.0,0.0,0.0
11.791,0.0,0.0,0.0
11.834,0.0,0.0,0.0
11.869,0.0,0.0,0.0
11.915,0.0,0.0,0.0
11.961,0.0,0.0,0.0
11.999,0.0,0.0,0.0
12.038,0.0,0.0,0.0
12.083,0.17,-300.0,0.0
12.128,0.72,-300.0,0.0
12.175,1.7,-245.16,0.0
12.214,2.78,-218.92,0.0
12.263,4.42,-235.04,0.0
12.310,6.33,-268.99,0.0
12.359,8.46,-300.0,0.0
12.398,10.2,-300.0,0.0
12.439,12.03,-300.0,0.0
12.483,13.73,-300.0,0.0
12.530,15.25,-300.0,0.0
12.576,16.07,-300.0,0.0
12.617,16.66,300.0,0.0
12.657,16.37,300.0,0.0
12.700,15.48,221.2,0.0
12.744,14.01,128.08,0.0
12.769,13.26,101.18,0.0
12.798,12.65,78.37,0.0
12.840,13.11,59.1,0.0
12.886,15.91,45.93,0.0
12.933,20.09,35.69,0.0
12.975,22.85,27.46,0.0
13.018,23.71,19.52,0.0
13.060,22.55,13.27,0.0
13.106,19.67,8.08,0.0
13.142,16.68,5.13,0.0
13.185,12.69,2.69,0.0
13.213,10.05,1.62,0.0
13.255,6.29,0.61,0.0
13.295,3.23,0.16,0.0
13.339,0.86,0.0,0.0
13.381,0.0,-0.0,0.0
13.424,0.0,0.0,0.0
13.469,0.0,0.0,0.0
13.510,0.0,0.0,0.0
13.554,0.0,0.0,0.0
13.600,0.0,0.0,0.0
13.628,0.0,0.0,0.0
13.677,0.0,0.0,0.0
13.721,0.0,0.0,0.0
13.768,0.0,0.0,0.0
13.813,0.0,0.0,0.0
13.858,0.0,0.0,0.0
13.901,0.0,0.0,0.0
13.951,0.0,0.0,0.0
13.996,0.0,0.0,0.0
14.043,0.0,0.0,0.0
14.082,0.0,0.0,0.0
14.119,0.0,0.0,0.0
14.162,0.0,0.0,0.0
14.200,0.0,0.0,0.0
14.250,0.0,0.0,0.0
14.298,0.0,0.0,0.0
14.349,0.0,0.0,0.0
14.391,0.0,0.0,0.0
