t,x,y,z
7.696,0.0,-0.0,0.0
7.717,0.0,-0.0,0.0
7.739,0.0,-0.0,0.0
7.765,0.0,-0.0,0.0
7.802,0.0,-0.0,0.0
7.835,0.0,-0.0,0.0
7.880,0.0,-0.0,0.0
7.916,0.0,-0.0,0.0
7.965,0.0,-0.0,0.0
8.002,0.0,-0.0,0.0
8.038,0.0,-0.0,0.0
8.072,0.0,-0.0,0.0
8.114,0.0,-0.0,0.0
8.147,0.0,-0.0,0.0
8.194,0.0,-0.0,0.0
8.230,0.0,-0.0,0.0
8.268,5.11,-1.86,0.0
8.305,4.87,-2.13,0.0
8.344,5.02,-2.03,0.0
8.390,4.88,-2.15,0.0
8.431,5.15,-1.9,0.0
8.467,5.05,-2.05,0.0
8.509,4.9,-2.18,0.0
8.550,5.17,-1.92,0.0
8.582,5.07,-2.08,0.0
8.634,5.08,-2.09,0.0
8.675,4.94,-2.21,0.0
8.715,5.21,-1.96,0.0
8.758,5.11,-2.11,0.0
8.786,5.11,-2.12,0.0
8.821,5.12,-2.13,0.0
8.856,5.12,-2.14,0.0
8.894,5.14,-2.14,0.0
8.921,5.25,-2.0,0.0
8.958,5.0,-2.27,0.0
9.004,5.27,-2.02,0.0
9.042,5.02,-2.29,0.0
9.064,5.28,-2.03,0.0
9.088,5.03,-2.3,0.0
9.116,5.29,-2.04,0.0
9.152,5.04,-2.31,0.0
9.186,5.31,-2.06,0.0
9.217,5.06,-2.33,0.0
9.260,5.32,-2.07,0.0
9.306,5.08,-2.35,0.0
9.345,5.23,-2.24,0.0
9.380,5.24,-2.25,0.0
9.418,5.1,-2.37,0.0
9.459,5.37,-2.12,0.0
9.494,5.26,-2.27,0.0
9.526,5.27,-2.28,0.0
9.572,5.39,-2.14,0.0
9.617,5.29,-2.3,0.0
9.662,5.16,-2.42,0.0
9.696,5.16,-2.43,0.0
9.723,5.43,-2.17,0.0
9.739,5.17,-2.44,0.0
9.766,5.17,-2.44,0.0
9.786,5.44,-2.19,0.0
9.828,5.19,-2.45,0.0
9.847,5.19,-2.46,0.0
9.873,5.46,-2.2,0.0
9.895,5.2,-2.47,0.0
9.915,5.47,-2.21,0.0
9.942,5.47,-2.22,0.0
9.971,5.36,-2.37,0.0
10.005,5.37,-2.38,0.0
10.043,5.49,-2.24,0.0
10.070,5.5,-2.24,0.0
10.092,5.25,-2.51,0.0
10.123,5.25,-2.52,0.0
10.162,5.26,-2.53,0.0
10.200,5.52,-2.27,0.0
10.241,5.28,-2.54,0.0
10.288,5.55,-2.29,0.0
10.320,5.29,-2.56,0.0
10.344,5.44,-2.45,0.0
10.378,5.45,-2.45,0.0
10.410,5.46,-2.46,0.0
10.450,5.47,-2.47,0.0
10.487,5.59,-2.33,0.0
10.524,5.34,-2.6,0.0
10.559,5.6,-2.35,0.0
