t,x,y,z,vx,vy,vz
1.082,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.092,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.102,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.112,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.122,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.131,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.142,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.151,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.162,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.172,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.181,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.190,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.202,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.212,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.222,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.232,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.242,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.252,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.262,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.272,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.282,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.292,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.302,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.312,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.322,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.332,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.342,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.352,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.362,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.372,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.382,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.392,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.402,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.412,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.422,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.432,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.442,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.451,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.462,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.472,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.481,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.492,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.502,10.01,-0.0,-0.0,0.0,-0.0,0.0
1.510,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.522,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.532,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.542,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.552,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.562,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.572,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.582,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.592,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.602,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.612,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.622,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.632,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.641,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.652,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.662,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.672,10.01,-0.0,-0.0,-0.0,-0.0,0.0
1.682,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.691,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.702,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.712,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.722,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.732,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.742,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.752,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.762,10.01,-0.0,-0.0,-0.0,0.0,0.0
1.772,10.01,-0.0,-0.0,-0.0,0.0,0.0
