t,x,y,z,vx,vy,vz
1.081,3.27,0.0,-0.0,0.3,0.0,0.0
1.091,3.27,0.0,-0.0,0.3,0.0,0.0
1.101,3.27,0.0,-0.0,0.3,0.0,0.0
1.111,3.28,0.0,-0.0,0.3,0.0,0.0
1.121,3.28,0.0,-0.0,0.3,0.0,0.0
1.131,3.28,0.0,-0.0,0.3,0.0,0.0
1.141,3.28,0.0,-0.0,0.3,0.0,0.0
1.151,3.29,0.0,-0.0,0.3,0.0,0.0
1.158,3.29,0.0,-0.0,0.3,0.0,0.0
1.165,3.29,0.0,-0.0,0.3,0.0,0.0
1.179,3.3,0.0,-0.0,0.3,0.0,0.0
1.189,3.3,0.0,-0.0,0.3,0.0,0.0
1.201,3.3,0.0,-0.0,0.3,0.0,0.0
1.211,3.31,0.0,-0.0,0.3,0.0,0.0
1.221,3.31,0.0,-0.0,0.3,0.0,0.0
1.232,3.31,0.0,-0.0,0.3,0.0,0.0
1.242,3.31,0.0,-0.0,0.3,0.0,0.0
1.252,3.32,0.0,-0.0,0.3,0.0,0.0
1.262,3.32,0.0,-0.0,0.3,0.0,0.0
1.272,3.32,0.0,-0.0,0.3,0.0,0.0
1.282,3.33,0.0,-0.0,0.3,0.0,0.0
1.292,3.33,0.0,-0.0,0.3,0.0,0.0
1.302,3.33,0.0,-0.0,0.3,0.0,0.0
1.312,3.34,0.0,-0.0,0.3,0.0,0.0
1.322,3.34,0.0,-0.0,0.3,0.0,0.0
1.332,3.34,0.0,-0.0,0.3,0.0,0.0
1.341,3.34,0.0,-0.0,0.3,0.0,0.0
1.351,3.35,0.0,-0.0,0.3,0.0,0.0
1.362,3.35,0.0,-0.0,0.3,0.0,0.0
1.371,3.35,0.0,-0.0,0.3,0.0,0.0
1.381,3.36,0.0,-0.0,0.3,0.0,0.0
1.391,3.36,0.0,-0.0,0.3,0.0,0.0
1.401,3.36,0.0,-0.0,0.3,-0.0,0.0
1.411,3.37,0.0,-0.0,0.3,0.0,0.0
1.421,3.37,0.0,-0.0,0.3,0.0,0.0
1.431,3.37,0.0,-0.0,0.3,0.0,0.0
1.437,3.37,0.0,-0.0,0.3,0.0,0.0
1.451,3.38,0.0,-0.0,0.3,0.0,0.0
1.462,3.38,0.0,-0.0,0.3,0.0,0.0
1.471,3.38,0.0,-0.0,0.3,0.0,0.0
1.481,3.39,0.0,-0.0,0.3,0.0,0.0
1.491,3.39,0.0,-0.0,0.3,-0.0,0.0
1.501,3.39,0.0,-0.0,0.3,0.0,0.0
1.512,3.4,0.0,-0.0,0.3,0.0,0.0
1.521,3.4,0.0,-0.0,0.3,0.0,0.0
1.532,3.4,0.0,-0.0,0.3,0.0,0.0
